Identifiant PRM;Type de donnees;Date de debut;Date de fin;Grandeur physique;Grandeur metier;Etape metier;Unite;Pas en minutes
02198263279373;Courbe de charge;21/12/2022;20/08/2023;Energie active;Consommation;Comptage Brut;W;
Horodate;Valeur
2023-07-10T17:30:00+02:00;150
2023-07-10T18:00:00+02:00;210
2023-07-10T18:30:00+02:00;134
2023-07-10T19:00:00+02:00;138
2023-07-10T19:30:00+02:00;134
2023-07-10T20:00:00+02:00;868
2023-07-10T20:30:00+02:00;588
2023-07-10T21:00:00+02:00;1992
2023-07-10T21:30:00+02:00;772
2023-07-10T22:00:00+02:00;654
2023-07-10T22:30:00+02:00;520
2023-07-10T23:00:00+02:00;280
2023-07-10T23:30:00+02:00;424
2023-07-11T00:00:00+02:00;250
2023-07-11T00:30:00+02:00;94
2023-07-11T01:00:00+02:00;250
2023-07-11T01:30:00+02:00;86
2023-07-11T02:00:00+02:00;94
2023-07-11T02:30:00+02:00;244
2023-07-11T03:00:00+02:00;88
2023-07-11T03:30:00+02:00;86
2023-07-11T04:00:00+02:00;68
2023-07-11T04:30:00+02:00;80
2023-07-11T05:00:00+02:00;66
2023-07-11T05:30:00+02:00;76
2023-07-11T06:00:00+02:00;70
2023-07-11T06:30:00+02:00;72
2023-07-11T07:00:00+02:00;72
2023-07-11T07:30:00+02:00;322
2023-07-11T08:00:00+02:00;120
2023-07-11T08:30:00+02:00;170
2023-07-11T09:00:00+02:00;122
2023-07-11T09:30:00+02:00;154
2023-07-11T10:00:00+02:00;136
2023-07-11T10:30:00+02:00;126
2023-07-11T11:00:00+02:00;118
2023-07-11T11:30:00+02:00;174
2023-07-11T12:00:00+02:00;162
2023-07-11T12:30:00+02:00;214
2023-07-11T13:00:00+02:00;154
2023-07-11T13:30:00+02:00;116
2023-07-11T14:00:00+02:00;116
2023-07-11T14:30:00+02:00;122
2023-07-11T15:00:00+02:00;118
2023-07-11T15:30:00+02:00;130
2023-07-11T16:00:00+02:00;138
2023-07-11T16:30:00+02:00;122
2023-07-11T17:00:00+02:00;122
2023-07-11T17:30:00+02:00;114
2023-07-11T18:00:00+02:00;146
2023-07-11T18:30:00+02:00;144
2023-07-11T19:00:00+02:00;130
2023-07-11T19:30:00+02:00;132
2023-07-11T20:00:00+02:00;116
2023-07-11T20:30:00+02:00;124
2023-07-11T21:00:00+02:00;1516
2023-07-11T21:30:00+02:00;490
2023-07-11T22:00:00+02:00;290
2023-07-11T22:30:00+02:00;286
2023-07-11T23:00:00+02:00;508
2023-07-11T23:30:00+02:00;442
2023-07-12T00:00:00+02:00;1108
2023-07-12T00:30:00+02:00;122
2023-07-12T01:00:00+02:00;112
2023-07-12T01:30:00+02:00;706
2023-07-12T02:00:00+02:00;250
2023-07-12T02:30:00+02:00;92
2023-07-12T03:00:00+02:00;72
2023-07-12T03:30:00+02:00;72
2023-07-12T04:00:00+02:00;72
2023-07-12T04:30:00+02:00;68
2023-07-12T05:00:00+02:00;74
2023-07-12T05:30:00+02:00;64
2023-07-12T06:00:00+02:00;74
2023-07-12T06:30:00+02:00;62
2023-07-12T07:00:00+02:00;74
2023-07-12T07:30:00+02:00;70
2023-07-12T08:00:00+02:00;344
2023-07-12T08:30:00+02:00;208
2023-07-12T09:00:00+02:00;146
2023-07-12T09:30:00+02:00;140
2023-07-12T10:00:00+02:00;140
2023-07-12T10:30:00+02:00;108
2023-07-12T11:00:00+02:00;92
2023-07-12T11:30:00+02:00;78
2023-07-12T12:00:00+02:00;90
2023-07-12T12:30:00+02:00;162
2023-07-12T13:00:00+02:00;170
2023-07-12T13:30:00+02:00;116
2023-07-12T14:00:00+02:00;170
2023-07-12T14:30:00+02:00;168
2023-07-12T15:00:00+02:00;142
2023-07-12T15:30:00+02:00;148
2023-07-12T16:00:00+02:00;114
2023-07-12T16:30:00+02:00;110
2023-07-12T17:00:00+02:00;124
2023-07-12T17:30:00+02:00;138
2023-07-12T18:00:00+02:00;120
2023-07-12T18:30:00+02:00;114
2023-07-12T19:00:00+02:00;126
2023-07-12T19:30:00+02:00;114
2023-07-12T20:00:00+02:00;130
2023-07-12T20:30:00+02:00;124
2023-07-12T21:00:00+02:00;2000
2023-07-12T21:30:00+02:00;670
2023-07-12T22:00:00+02:00;632
2023-07-12T22:30:00+02:00;306
2023-07-12T23:00:00+02:00;490
2023-07-12T23:30:00+02:00;300
2023-07-13T00:00:00+02:00;254
2023-07-13T00:30:00+02:00;262
2023-07-13T01:00:00+02:00;252
2023-07-13T01:30:00+02:00;88
2023-07-13T02:00:00+02:00;80
2023-07-13T02:30:00+02:00;88
2023-07-13T03:00:00+02:00;248
2023-07-13T03:30:00+02:00;66
2023-07-13T04:00:00+02:00;74
2023-07-13T04:30:00+02:00;68
2023-07-13T05:00:00+02:00;68
2023-07-13T05:30:00+02:00;66
2023-07-13T06:00:00+02:00;66
2023-07-13T06:30:00+02:00;68
2023-07-13T07:00:00+02:00;66
2023-07-13T07:30:00+02:00;70
2023-07-13T08:00:00+02:00;64
2023-07-13T08:30:00+02:00;70
2023-07-13T09:00:00+02:00;64
2023-07-13T09:30:00+02:00;320
2023-07-13T10:00:00+02:00;132
2023-07-13T10:30:00+02:00;102
2023-07-13T11:00:00+02:00;518
2023-07-13T11:30:00+02:00;100
2023-07-13T12:00:00+02:00;68
2023-07-13T12:30:00+02:00;250
2023-07-13T13:00:00+02:00;102
2023-07-13T13:30:00+02:00;84
2023-07-13T14:00:00+02:00;78
2023-07-13T14:30:00+02:00;90
2023-07-13T15:00:00+02:00;78
2023-07-13T15:30:00+02:00;86
2023-07-13T16:00:00+02:00;80
2023-07-13T16:30:00+02:00;104
2023-07-13T17:00:00+02:00;114
2023-07-13T17:30:00+02:00;126
2023-07-13T18:00:00+02:00;126
2023-07-13T18:30:00+02:00;296
2023-07-13T19:00:00+02:00;282
2023-07-13T19:30:00+02:00;292
2023-07-13T20:00:00+02:00;628
2023-07-13T20:30:00+02:00;358
2023-07-13T21:00:00+02:00;1846
2023-07-13T21:30:00+02:00;608
2023-07-13T22:00:00+02:00;380
2023-07-13T22:30:00+02:00;406
2023-07-13T23:00:00+02:00;310
2023-07-13T23:30:00+02:00;296
2023-07-14T00:00:00+02:00;580
2023-07-14T00:30:00+02:00;1270
2023-07-14T01:00:00+02:00;290
2023-07-14T01:30:00+02:00;118
2023-07-14T02:00:00+02:00;728
2023-07-14T02:30:00+02:00;94
2023-07-14T03:00:00+02:00;250
2023-07-14T03:30:00+02:00;90
2023-07-14T04:00:00+02:00;68
2023-07-14T04:30:00+02:00;76
2023-07-14T05:00:00+02:00;64
2023-07-14T05:30:00+02:00;72
2023-07-14T06:00:00+02:00;64
2023-07-14T06:30:00+02:00;76
2023-07-14T07:00:00+02:00;62
2023-07-14T07:30:00+02:00;74
2023-07-14T08:00:00+02:00;70
2023-07-14T08:30:00+02:00;140
2023-07-14T09:00:00+02:00;84
2023-07-14T09:30:00+02:00;158
2023-07-14T10:00:00+02:00;386
2023-07-14T10:30:00+02:00;140
2023-07-14T11:00:00+02:00;158
2023-07-14T11:30:00+02:00;126
2023-07-14T12:00:00+02:00;114
2023-07-14T12:30:00+02:00;124
2023-07-14T13:00:00+02:00;114
2023-07-14T13:30:00+02:00;802
2023-07-14T14:00:00+02:00;1018
2023-07-14T14:30:00+02:00;214
2023-07-14T15:00:00+02:00;198
2023-07-14T15:30:00+02:00;120
2023-07-14T16:00:00+02:00;180
2023-07-14T16:30:00+02:00;206
2023-07-14T17:00:00+02:00;172
2023-07-14T17:30:00+02:00;188
2023-07-14T18:00:00+02:00;326
2023-07-14T18:30:00+02:00;302
2023-07-14T19:00:00+02:00;340
2023-07-14T19:30:00+02:00;640
2023-07-14T20:00:00+02:00;936
2023-07-14T20:30:00+02:00;126
2023-07-14T21:00:00+02:00;1544
2023-07-14T21:30:00+02:00;520
2023-07-14T22:00:00+02:00;320
2023-07-14T22:30:00+02:00;288
2023-07-14T23:00:00+02:00;302
2023-07-14T23:30:00+02:00;174
2023-07-15T00:00:00+02:00;224
2023-07-15T00:30:00+02:00;276
2023-07-15T01:00:00+02:00;82
2023-07-15T01:30:00+02:00;90
2023-07-15T02:00:00+02:00;194
2023-07-15T02:30:00+02:00;162
2023-07-15T03:00:00+02:00;86
2023-07-15T03:30:00+02:00;90
2023-07-15T04:00:00+02:00;90
2023-07-15T04:30:00+02:00;70
2023-07-15T05:00:00+02:00;74
2023-07-15T05:30:00+02:00;68
2023-07-15T06:00:00+02:00;68
2023-07-15T06:30:00+02:00;74
2023-07-15T07:00:00+02:00;64
2023-07-15T07:30:00+02:00;394
2023-07-15T08:00:00+02:00;116
2023-07-15T08:30:00+02:00;160
2023-07-15T09:00:00+02:00;122
2023-07-15T09:30:00+02:00;122
2023-07-15T10:00:00+02:00;126
2023-07-15T10:30:00+02:00;150
2023-07-15T11:00:00+02:00;134
2023-07-15T11:30:00+02:00;152
2023-07-15T12:00:00+02:00;174
2023-07-15T12:30:00+02:00;136
2023-07-15T13:00:00+02:00;154
2023-07-15T13:30:00+02:00;114
2023-07-15T14:00:00+02:00;130
2023-07-15T14:30:00+02:00;148
2023-07-15T15:00:00+02:00;196
2023-07-15T15:30:00+02:00;194
2023-07-15T16:00:00+02:00;192
2023-07-15T16:30:00+02:00;150
2023-07-15T17:00:00+02:00;188
2023-07-15T17:30:00+02:00;130
2023-07-15T18:00:00+02:00;148
2023-07-15T18:30:00+02:00;132
2023-07-15T19:00:00+02:00;126
2023-07-15T19:30:00+02:00;100
2023-07-15T20:00:00+02:00;86
2023-07-15T20:30:00+02:00;86
2023-07-15T21:00:00+02:00;1834
2023-07-15T21:30:00+02:00;708
2023-07-15T22:00:00+02:00;434
2023-07-15T22:30:00+02:00;424
2023-07-15T23:00:00+02:00;246
2023-07-15T23:30:00+02:00;226
2023-07-16T00:00:00+02:00;78
2023-07-16T00:30:00+02:00;446
2023-07-16T01:00:00+02:00;258
2023-07-16T01:30:00+02:00;246
2023-07-16T02:00:00+02:00;76
2023-07-16T02:30:00+02:00;228
2023-07-16T03:00:00+02:00;78
2023-07-16T03:30:00+02:00;68
2023-07-16T04:00:00+02:00;76
2023-07-16T04:30:00+02:00;70
2023-07-16T05:00:00+02:00;70
2023-07-16T05:30:00+02:00;66
2023-07-16T06:00:00+02:00;72
2023-07-16T06:30:00+02:00;66
2023-07-16T07:00:00+02:00;74
2023-07-16T07:30:00+02:00;64
2023-07-16T08:00:00+02:00;74
2023-07-16T08:30:00+02:00;66
2023-07-16T09:00:00+02:00;74
2023-07-16T09:30:00+02:00;64
2023-07-16T10:00:00+02:00;74
2023-07-16T10:30:00+02:00;64
2023-07-16T11:00:00+02:00;406
2023-07-16T11:30:00+02:00;196
2023-07-16T12:00:00+02:00;158
2023-07-16T12:30:00+02:00;720
2023-07-16T13:00:00+02:00;242
2023-07-16T13:30:00+02:00;196
2023-07-16T14:00:00+02:00;208
2023-07-16T14:30:00+02:00;552
2023-07-16T15:00:00+02:00;202
2023-07-16T15:30:00+02:00;212
2023-07-16T16:00:00+02:00;1220
2023-07-16T16:30:00+02:00;366
2023-07-16T17:00:00+02:00;350
2023-07-16T17:30:00+02:00;974
2023-07-16T18:00:00+02:00;168
2023-07-16T18:30:00+02:00;128
2023-07-16T19:00:00+02:00;112
2023-07-16T19:30:00+02:00;128
2023-07-16T20:00:00+02:00;118
2023-07-16T20:30:00+02:00;122
2023-07-16T21:00:00+02:00;2016
2023-07-16T21:30:00+02:00;1384
2023-07-16T22:00:00+02:00;484
2023-07-16T22:30:00+02:00;438
2023-07-16T23:00:00+02:00;288
2023-07-16T23:30:00+02:00;554
2023-07-17T00:00:00+02:00;284
2023-07-17T00:30:00+02:00;254
2023-07-17T01:00:00+02:00;82
2023-07-17T01:30:00+02:00;244
2023-07-17T02:00:00+02:00;92
2023-07-17T02:30:00+02:00;82
2023-07-17T03:00:00+02:00;82
2023-07-17T03:30:00+02:00;94
2023-07-17T04:00:00+02:00;76
2023-07-17T04:30:00+02:00;74
2023-07-17T05:00:00+02:00;66
2023-07-17T05:30:00+02:00;64
2023-07-17T06:00:00+02:00;76
2023-07-17T06:30:00+02:00;60
2023-07-17T07:00:00+02:00;72
2023-07-17T07:30:00+02:00;64
2023-07-17T08:00:00+02:00;76
2023-07-17T08:30:00+02:00;76
2023-07-17T09:00:00+02:00;142
2023-07-17T09:30:00+02:00;278
2023-07-17T10:00:00+02:00;138
2023-07-17T10:30:00+02:00;68
2023-07-17T11:00:00+02:00;152
2023-07-17T11:30:00+02:00;172
2023-07-17T12:00:00+02:00;158
2023-07-17T12:30:00+02:00;126
2023-07-17T13:00:00+02:00;372
2023-07-17T13:30:00+02:00;148
2023-07-17T14:00:00+02:00;118
2023-07-17T14:30:00+02:00;92
2023-07-17T15:00:00+02:00;148
2023-07-17T15:30:00+02:00;158
2023-07-17T16:00:00+02:00;130
2023-07-17T16:30:00+02:00;100
2023-07-17T17:00:00+02:00;128
2023-07-17T17:30:00+02:00;138
2023-07-17T18:00:00+02:00;158
2023-07-17T18:30:00+02:00;152
2023-07-17T19:00:00+02:00;94
2023-07-17T19:30:00+02:00;90
2023-07-17T20:00:00+02:00;80
2023-07-17T20:30:00+02:00;90
2023-07-17T21:00:00+02:00;1616
2023-07-17T21:30:00+02:00;466
2023-07-17T22:00:00+02:00;422
2023-07-17T22:30:00+02:00;466
2023-07-17T23:00:00+02:00;252
2023-07-17T23:30:00+02:00;236
2023-07-18T00:00:00+02:00;236
2023-07-18T00:30:00+02:00;74
2023-07-18T01:00:00+02:00;236
2023-07-18T01:30:00+02:00;78
2023-07-18T02:00:00+02:00;68
2023-07-18T02:30:00+02:00;68
2023-07-18T03:00:00+02:00;72
2023-07-18T03:30:00+02:00;70
2023-07-18T04:00:00+02:00;72
2023-07-18T04:30:00+02:00;448
2023-07-18T05:00:00+02:00;78
2023-07-18T05:30:00+02:00;58
2023-07-18T06:00:00+02:00;76
2023-07-18T06:30:00+02:00;62
2023-07-18T07:00:00+02:00;72
2023-07-18T07:30:00+02:00;352
2023-07-18T08:00:00+02:00;152
2023-07-18T08:30:00+02:00;218
2023-07-18T09:00:00+02:00;214
2023-07-18T09:30:00+02:00;146
2023-07-18T10:00:00+02:00;132
2023-07-18T10:30:00+02:00;194
2023-07-18T11:00:00+02:00;196
2023-07-18T11:30:00+02:00;168
2023-07-18T12:00:00+02:00;154
2023-07-18T12:30:00+02:00;138
2023-07-18T13:00:00+02:00;536
2023-07-18T13:30:00+02:00;208
2023-07-18T14:00:00+02:00;120
2023-07-18T14:30:00+02:00;130
2023-07-18T15:00:00+02:00;142
2023-07-18T15:30:00+02:00;166
2023-07-18T16:00:00+02:00;200
2023-07-18T16:30:00+02:00;182
2023-07-18T17:00:00+02:00;188
2023-07-18T17:30:00+02:00;140
2023-07-18T18:00:00+02:00;126
2023-07-18T18:30:00+02:00;154
2023-07-18T19:00:00+02:00;186
2023-07-18T19:30:00+02:00;1554
2023-07-18T20:00:00+02:00;774
2023-07-18T20:30:00+02:00;578
2023-07-18T21:00:00+02:00;2498
2023-07-18T21:30:00+02:00;850
2023-07-18T22:00:00+02:00;658
2023-07-18T22:30:00+02:00;480
2023-07-18T23:00:00+02:00;584
2023-07-18T23:30:00+02:00;488
2023-07-19T00:00:00+02:00;250
2023-07-19T00:30:00+02:00;258
2023-07-19T01:00:00+02:00;258
2023-07-19T01:30:00+02:00;86
2023-07-19T02:00:00+02:00;92
2023-07-19T02:30:00+02:00;246
2023-07-19T03:00:00+02:00;80
2023-07-19T03:30:00+02:00;62
2023-07-19T04:00:00+02:00;82
2023-07-19T04:30:00+02:00;68
2023-07-19T05:00:00+02:00;72
2023-07-19T05:30:00+02:00;66
2023-07-19T06:00:00+02:00;72
2023-07-19T06:30:00+02:00;68
2023-07-19T07:00:00+02:00;70
2023-07-19T07:30:00+02:00;380
2023-07-19T08:00:00+02:00;116
2023-07-19T08:30:00+02:00;112
2023-07-19T09:00:00+02:00;214
2023-07-19T09:30:00+02:00;166
2023-07-19T10:00:00+02:00;206
2023-07-19T10:30:00+02:00;152
2023-07-19T11:00:00+02:00;172
2023-07-19T11:30:00+02:00;204
2023-07-19T12:00:00+02:00;154
2023-07-19T12:30:00+02:00;464
2023-07-19T13:00:00+02:00;168
2023-07-19T13:30:00+02:00;120
2023-07-19T14:00:00+02:00;118
2023-07-19T14:30:00+02:00;122
2023-07-19T15:00:00+02:00;158
2023-07-19T15:30:00+02:00;168
2023-07-19T16:00:00+02:00;168
2023-07-19T16:30:00+02:00;140
2023-07-19T17:00:00+02:00;142
2023-07-19T17:30:00+02:00;114
2023-07-19T18:00:00+02:00;130
2023-07-19T18:30:00+02:00;132
2023-07-19T19:00:00+02:00;120
2023-07-19T19:30:00+02:00;1376
2023-07-19T20:00:00+02:00;1364
2023-07-19T20:30:00+02:00;226
2023-07-19T21:00:00+02:00;2056
2023-07-19T21:30:00+02:00;544
2023-07-19T22:00:00+02:00;514
2023-07-19T22:30:00+02:00;484
2023-07-19T23:00:00+02:00;360
2023-07-19T23:30:00+02:00;288
2023-07-20T00:00:00+02:00;388
2023-07-20T00:30:00+02:00;1068
2023-07-20T01:00:00+02:00;292
2023-07-20T01:30:00+02:00;120
2023-07-20T02:00:00+02:00;784
2023-07-20T02:30:00+02:00;98
2023-07-20T03:00:00+02:00;264
2023-07-20T03:30:00+02:00;78
2023-07-20T04:00:00+02:00;282
2023-07-20T04:30:00+02:00;74
2023-07-20T05:00:00+02:00;92
2023-07-20T05:30:00+02:00;70
2023-07-20T06:00:00+02:00;90
2023-07-20T06:30:00+02:00;72
2023-07-20T07:00:00+02:00;74
2023-07-20T07:30:00+02:00;406
2023-07-20T08:00:00+02:00;120
2023-07-20T08:30:00+02:00;162
2023-07-20T09:00:00+02:00;120
2023-07-20T09:30:00+02:00;170
2023-07-20T10:00:00+02:00;148
2023-07-20T10:30:00+02:00;172
2023-07-20T11:00:00+02:00;136
2023-07-20T11:30:00+02:00;120
2023-07-20T12:00:00+02:00;122
2023-07-20T12:30:00+02:00;206
2023-07-20T13:00:00+02:00;150
2023-07-20T13:30:00+02:00;154
2023-07-20T14:00:00+02:00;140
2023-07-20T14:30:00+02:00;136
2023-07-20T15:00:00+02:00;132
2023-07-20T15:30:00+02:00;80
2023-07-20T16:00:00+02:00;142
2023-07-20T16:30:00+02:00;132
2023-07-20T17:00:00+02:00;160
2023-07-20T17:30:00+02:00;196
2023-07-20T18:00:00+02:00;186
2023-07-20T18:30:00+02:00;194
2023-07-20T19:00:00+02:00;1166
2023-07-20T19:30:00+02:00;332
2023-07-20T20:00:00+02:00;1088
2023-07-20T20:30:00+02:00;446
2023-07-20T21:00:00+02:00;2856
2023-07-20T21:30:00+02:00;850
2023-07-20T22:00:00+02:00;728
2023-07-20T22:30:00+02:00;682
2023-07-20T23:00:00+02:00;678
2023-07-20T23:30:00+02:00;444
2023-07-21T00:00:00+02:00;268
2023-07-21T00:30:00+02:00;242
2023-07-21T01:00:00+02:00;264
2023-07-21T01:30:00+02:00;118
2023-07-21T02:00:00+02:00;214
2023-07-21T02:30:00+02:00;84
2023-07-21T03:00:00+02:00;436
2023-07-21T03:30:00+02:00;90
2023-07-21T04:00:00+02:00;70
2023-07-21T04:30:00+02:00;66
2023-07-21T05:00:00+02:00;72
2023-07-21T05:30:00+02:00;64
2023-07-21T06:00:00+02:00;70
2023-07-21T06:30:00+02:00;74
2023-07-21T07:00:00+02:00;66
2023-07-21T07:30:00+02:00;340
2023-07-21T08:00:00+02:00;144
2023-07-21T08:30:00+02:00;196
2023-07-21T09:00:00+02:00;168
2023-07-21T09:30:00+02:00;262
2023-07-21T10:00:00+02:00;278
2023-07-21T10:30:00+02:00;280
2023-07-21T11:00:00+02:00;294
2023-07-21T11:30:00+02:00;276
2023-07-21T12:00:00+02:00;244
2023-07-21T12:30:00+02:00;430
2023-07-21T13:00:00+02:00;236
2023-07-21T13:30:00+02:00;140
2023-07-21T14:00:00+02:00;130
2023-07-21T14:30:00+02:00;120
2023-07-21T15:00:00+02:00;142
2023-07-21T15:30:00+02:00;136
2023-07-21T16:00:00+02:00;118
2023-07-21T16:30:00+02:00;122
2023-07-21T17:00:00+02:00;122
2023-07-21T17:30:00+02:00;124
2023-07-21T18:00:00+02:00;116
2023-07-21T18:30:00+02:00;128
2023-07-21T19:00:00+02:00;120
2023-07-21T19:30:00+02:00;130
2023-07-21T20:00:00+02:00;118
2023-07-21T20:30:00+02:00;116
2023-07-21T21:00:00+02:00;2140
2023-07-21T21:30:00+02:00;1260
2023-07-21T22:00:00+02:00;496
2023-07-21T22:30:00+02:00;290
2023-07-21T23:00:00+02:00;536
2023-07-21T23:30:00+02:00;278
2023-07-22T00:00:00+02:00;274
2023-07-22T00:30:00+02:00;296
2023-07-22T01:00:00+02:00;274
2023-07-22T01:30:00+02:00;1064
2023-07-22T02:00:00+02:00;118
2023-07-22T02:30:00+02:00;108
2023-07-22T03:00:00+02:00;746
2023-07-22T03:30:00+02:00;258
2023-07-22T04:00:00+02:00;90
2023-07-22T04:30:00+02:00;70
2023-07-22T05:00:00+02:00;76
2023-07-22T05:30:00+02:00;58
2023-07-22T06:00:00+02:00;78
2023-07-22T06:30:00+02:00;66
2023-07-22T07:00:00+02:00;74
2023-07-22T07:30:00+02:00;66
2023-07-22T08:00:00+02:00;66
2023-07-22T08:30:00+02:00;76
2023-07-22T09:00:00+02:00;64
2023-07-22T09:30:00+02:00;72
2023-07-22T10:00:00+02:00;64
2023-07-22T10:30:00+02:00;76
2023-07-22T11:00:00+02:00;68
2023-07-22T11:30:00+02:00;106
2023-07-22T12:00:00+02:00;354
2023-07-22T12:30:00+02:00;100
2023-07-22T13:00:00+02:00;96
2023-07-22T13:30:00+02:00;82
2023-07-22T14:00:00+02:00;92
2023-07-22T14:30:00+02:00;86
2023-07-22T15:00:00+02:00;400
2023-07-22T15:30:00+02:00;800
2023-07-22T16:00:00+02:00;188
2023-07-22T16:30:00+02:00;116
2023-07-22T17:00:00+02:00;128
2023-07-22T17:30:00+02:00;116
2023-07-22T18:00:00+02:00;128
2023-07-22T18:30:00+02:00;196
2023-07-22T19:00:00+02:00;98
2023-07-22T19:30:00+02:00;80
2023-07-22T20:00:00+02:00;88
2023-07-22T20:30:00+02:00;66
2023-07-22T21:00:00+02:00;1412
2023-07-22T21:30:00+02:00;470
2023-07-22T22:00:00+02:00;444
2023-07-22T22:30:00+02:00;234
2023-07-22T23:00:00+02:00;244
2023-07-22T23:30:00+02:00;68
2023-07-23T00:00:00+02:00;236
2023-07-23T00:30:00+02:00;372
2023-07-23T01:00:00+02:00;260
2023-07-23T01:30:00+02:00;242
2023-07-23T02:00:00+02:00;78
2023-07-23T02:30:00+02:00;68
2023-07-23T03:00:00+02:00;74
2023-07-23T03:30:00+02:00;244
2023-07-23T04:00:00+02:00;68
2023-07-23T04:30:00+02:00;98
2023-07-23T05:00:00+02:00;66
2023-07-23T05:30:00+02:00;76
2023-07-23T06:00:00+02:00;64
2023-07-23T06:30:00+02:00;72
2023-07-23T07:00:00+02:00;70
2023-07-23T07:30:00+02:00;64
2023-07-23T08:00:00+02:00;76
2023-07-23T08:30:00+02:00;66
2023-07-23T09:00:00+02:00;72
2023-07-23T09:30:00+02:00;68
2023-07-23T10:00:00+02:00;64
2023-07-23T10:30:00+02:00;278
2023-07-23T11:00:00+02:00;138
2023-07-23T11:30:00+02:00;170
2023-07-23T12:00:00+02:00;246
2023-07-23T12:30:00+02:00;366
2023-07-23T13:00:00+02:00;662
2023-07-23T13:30:00+02:00;186
2023-07-23T14:00:00+02:00;116
2023-07-23T14:30:00+02:00;158
2023-07-23T15:00:00+02:00;118
2023-07-23T15:30:00+02:00;124
2023-07-23T16:00:00+02:00;112
2023-07-23T16:30:00+02:00;450
2023-07-23T17:00:00+02:00;230
2023-07-23T17:30:00+02:00;222
2023-07-23T18:00:00+02:00;272
2023-07-23T18:30:00+02:00;118
2023-07-23T19:00:00+02:00;128
2023-07-23T19:30:00+02:00;116
2023-07-23T20:00:00+02:00;126
2023-07-23T20:30:00+02:00;818
2023-07-23T21:00:00+02:00;1650
2023-07-23T21:30:00+02:00;488
2023-07-23T22:00:00+02:00;470
2023-07-23T22:30:00+02:00;284
2023-07-23T23:00:00+02:00;290
2023-07-23T23:30:00+02:00;336
2023-07-24T00:00:00+02:00;270
2023-07-24T00:30:00+02:00;94
2023-07-24T01:00:00+02:00;268
2023-07-24T01:30:00+02:00;80
2023-07-24T02:00:00+02:00;94
2023-07-24T02:30:00+02:00;82
2023-07-24T03:00:00+02:00;84
2023-07-24T03:30:00+02:00;264
2023-07-24T04:00:00+02:00;82
2023-07-24T04:30:00+02:00;84
2023-07-24T05:00:00+02:00;66
2023-07-24T05:30:00+02:00;64
2023-07-24T06:00:00+02:00;76
2023-07-24T06:30:00+02:00;66
2023-07-24T07:00:00+02:00;66
2023-07-24T07:30:00+02:00;390
2023-07-24T08:00:00+02:00;114
2023-07-24T08:30:00+02:00;162
2023-07-24T09:00:00+02:00;116
2023-07-24T09:30:00+02:00;124
2023-07-24T10:00:00+02:00;162
2023-07-24T10:30:00+02:00;148
2023-07-24T11:00:00+02:00;208
2023-07-24T11:30:00+02:00;136
2023-07-24T12:00:00+02:00;152
2023-07-24T12:30:00+02:00;294
2023-07-24T13:00:00+02:00;354
2023-07-24T13:30:00+02:00;166
2023-07-24T14:00:00+02:00;128
2023-07-24T14:30:00+02:00;118
2023-07-24T15:00:00+02:00;120
2023-07-24T15:30:00+02:00;132
2023-07-24T16:00:00+02:00;120
2023-07-24T16:30:00+02:00;124
2023-07-24T17:00:00+02:00;120
2023-07-24T17:30:00+02:00;118
2023-07-24T18:00:00+02:00;124
2023-07-24T18:30:00+02:00;118
2023-07-24T19:00:00+02:00;130
2023-07-24T19:30:00+02:00;542
2023-07-24T20:00:00+02:00;586
2023-07-24T20:30:00+02:00;936
2023-07-24T21:00:00+02:00;2102
2023-07-24T21:30:00+02:00;826
2023-07-24T22:00:00+02:00;714
2023-07-24T22:30:00+02:00;478
2023-07-24T23:00:00+02:00;576
2023-07-24T23:30:00+02:00;288
2023-07-25T00:00:00+02:00;266
2023-07-25T00:30:00+02:00;992
2023-07-25T01:00:00+02:00;560
2023-07-25T01:30:00+02:00;116
2023-07-25T02:00:00+02:00;684
2023-07-25T02:30:00+02:00;344
2023-07-25T03:00:00+02:00;86
2023-07-25T03:30:00+02:00;86
2023-07-25T04:00:00+02:00;78
2023-07-25T04:30:00+02:00;68
2023-07-25T05:00:00+02:00;66
2023-07-25T05:30:00+02:00;78
2023-07-25T06:00:00+02:00;66
2023-07-25T06:30:00+02:00;66
2023-07-25T07:00:00+02:00;74
2023-07-25T07:30:00+02:00;70
2023-07-25T08:00:00+02:00;332
2023-07-25T08:30:00+02:00;118
2023-07-25T09:00:00+02:00;96
2023-07-25T09:30:00+02:00;72
2023-07-25T10:00:00+02:00;144
2023-07-25T10:30:00+02:00;188
2023-07-25T11:00:00+02:00;246
2023-07-25T11:30:00+02:00;202
2023-07-25T12:00:00+02:00;182
2023-07-25T12:30:00+02:00;264
2023-07-25T13:00:00+02:00;158
2023-07-25T13:30:00+02:00;120
2023-07-25T14:00:00+02:00;118
2023-07-25T14:30:00+02:00;132
2023-07-25T15:00:00+02:00;124
2023-07-25T15:30:00+02:00;168
2023-07-25T16:00:00+02:00;166
2023-07-25T16:30:00+02:00;150
2023-07-25T17:00:00+02:00;128
2023-07-25T17:30:00+02:00;116
2023-07-25T18:00:00+02:00;92
2023-07-25T18:30:00+02:00;86
2023-07-25T19:00:00+02:00;1284
2023-07-25T19:30:00+02:00;820
2023-07-25T20:00:00+02:00;660
2023-07-25T20:30:00+02:00;124
2023-07-25T21:00:00+02:00;1332
